Channel 1,Channel 2,Channel 3
-294.000000,-736.500000,24.000000
-291.000000,-760.500000,30.000000
-301.500000,-765.000000,43.500000
-300.000000,-790.500000,46.500000
-292.500000,-807.000000,67.500000
-288.000000,-825.000000,90.000000
-300.000000,-828.000000,103.500000
-291.000000,-835.500000,115.500000
-297.000000,-843.000000,130.500000
-286.500000,-846.000000,148.500000
-292.500000,-852.000000,168.000000
-279.000000,-859.500000,174.000000
-274.500000,-849.000000,193.500000
-267.000000,-856.500000,214.500000
-268.500000,-859.500000,223.500000
-262.500000,-853.500000,237.000000
-267.000000,-849.000000,258.000000
-261.000000,-849.000000,279.000000
-264.000000,-846.000000,280.500000
-244.500000,-834.000000,295.500000
-253.500000,-835.500000,294.000000
-244.500000,-823.500000,301.500000
-238.500000,-814.500000,313.500000
-240.000000,-814.500000,321.000000
-241.500000,-807.000000,330.000000
-241.500000,-810.000000,334.500000
-246.000000,-792.000000,346.500000
-237.000000,-796.500000,361.500000
-237.000000,-784.500000,367.500000
-235.500000,-783.000000,370.500000
-231.000000,-781.500000,369.000000
-234.000000,-783.000000,367.500000
-237.000000,-783.000000,348.000000
-238.500000,-805.500000,321.000000
-240.000000,-813.000000,301.500000
-237.000000,-831.000000,262.500000
-231.000000,-826.500000,225.000000
-241.500000,-826.500000,190.500000
-235.500000,-817.500000,156.000000
-246.000000,-805.500000,112.500000
-241.500000,-780.000000,87.000000
-250.500000,-744.000000,55.500000
-247.500000,-705.000000,22.500000
-243.000000,-664.500000,21.000000
-247.500000,-619.500000,19.500000
-258.000000,-579.000000,25.500000
-259.500000,-541.500000,31.500000
-249.000000,-505.500000,54.000000
-268.500000,-487.500000,72.000000
-252.000000,-462.000000,93.000000
-261.000000,-438.000000,118.500000
-255.000000,-424.500000,150.000000
-244.500000,-417.000000,184.500000
-238.500000,-403.500000,208.500000
-238.500000,-415.500000,238.500000
-238.500000,-418.500000,273.000000
-229.500000,-430.500000,301.500000
-231.000000,-441.000000,328.500000
-222.000000,-459.000000,354.000000
-220.500000,-477.000000,361.500000
-216.000000,-502.500000,387.000000
-214.500000,-531.000000,397.500000
-208.500000,-561.000000,400.500000
-207.000000,-600.000000,397.500000
-205.500000,-630.000000,396.000000
-201.000000,-652.500000,396.000000
-192.000000,-663.000000,381.000000
-202.500000,-699.000000,370.500000
-196.500000,-709.500000,342.000000
-192.000000,-720.000000,337.500000
-186.000000,-712.500000,325.500000
-189.000000,-736.500000,324.000000
-187.500000,-738.000000,315.000000
-195.000000,-748.500000,315.000000
-196.500000,-756.000000,303.000000
-204.000000,-771.000000,307.500000
-199.500000,-768.000000,312.000000
-196.500000,-769.500000,313.500000
-210.000000,-769.500000,310.500000
-202.500000,-772.500000,310.500000
-207.000000,-775.500000,309.000000
-210.000000,-759.000000,327.000000
-205.500000,-766.500000,328.500000
-213.000000,-766.500000,340.500000
-213.000000,-768.000000,357.000000
-220.500000,-750.000000,382.500000
-222.000000,-741.000000,406.500000
-217.500000,-714.000000,421.500000
-235.500000,-696.000000,441.000000
-234.000000,-664.500000,456.000000
-247.500000,-625.500000,453.000000
-246.000000,-573.000000,450.000000
-244.500000,-529.500000,435.000000
-244.500000,-477.000000,412.500000
-249.000000,-435.000000,363.000000
-252.000000,-408.000000,301.500000
-252.000000,-385.500000,259.500000
-253.500000,-390.000000,183.000000
-271.500000,-394.500000,135.000000
-280.500000,-421.500000,82.500000
-286.500000,-457.500000,42.000000
-297.000000,-501.000000,1.500000
-297.000000,-558.000000,-18.000000
-304.500000,-609.000000,-28.500000
-307.500000,-655.500000,-28.500000
-298.500000,-696.000000,-15.000000
-295.500000,-727.500000,4.500000
-292.500000,-742.500000,19.500000
-279.000000,-762.000000,46.500000
-283.500000,-783.000000,49.500000
-267.000000,-798.000000,81.000000
-258.000000,-814.500000,97.500000
-255.000000,-822.000000,132.000000
-244.500000,-826.500000,166.500000
-247.500000,-829.500000,189.000000
-231.000000,-828.000000,228.000000
-219.000000,-820.500000,267.000000
-214.500000,-804.000000,297.000000
-213.000000,-796.500000,331.500000
-213.000000,-778.500000,345.000000
-204.000000,-753.000000,361.500000
-210.000000,-741.000000,372.000000
-202.500000,-730.500000,381.000000
-204.000000,-714.000000,381.000000
-204.000000,-703.500000,391.500000
-189.000000,-688.500000,393.000000
-205.500000,-685.500000,402.000000
-204.000000,-679.500000,408.000000
-208.500000,-678.000000,411.000000
-211.500000,-672.000000,412.500000
-211.500000,-678.000000,411.000000
-220.500000,-685.500000,414.000000
-225.000000,-681.000000,421.500000
-210.000000,-691.500000,414.000000
-213.000000,-712.500000,396.000000
-219.000000,-742.500000,381.000000
-214.500000,-775.500000,349.500000
-205.500000,-790.500000,304.500000
-216.000000,-798.000000,250.500000
-217.500000,-802.500000,210.000000
-214.500000,-786.000000,153.000000
-213.000000,-763.500000,115.500000
-213.000000,-732.000000,73.500000
-223.500000,-693.000000,63.000000
-222.000000,-645.000000,40.500000
-229.500000,-588.000000,48.000000
-235.500000,-541.500000,55.500000
-243.000000,-496.500000,81.000000
-252.000000,-438.000000,124.500000
-262.500000,-396.000000,183.000000
-253.500000,-385.500000,244.500000
-259.500000,-391.500000,289.500000
-256.500000,-403.500000,307.500000
-246.000000,-406.500000,331.500000
-240.000000,-426.000000,348.000000
-249.000000,-441.000000,373.500000
-237.000000,-471.000000,400.500000
-231.000000,-495.000000,418.500000
-228.000000,-526.500000,435.000000
-222.000000,-567.000000,439.500000
-225.000000,-589.500000,442.500000
-217.500000,-621.000000,441.000000
-223.500000,-640.500000,439.500000
-217.500000,-658.500000,429.000000
-226.500000,-687.000000,429.000000
-217.500000,-717.000000,406.500000
-216.000000,-727.500000,390.000000
-213.000000,-747.000000,369.000000
-205.500000,-762.000000,337.500000
-199.500000,-786.000000,316.500000
-207.000000,-774.000000,292.500000
-198.000000,-790.500000,271.500000
-205.500000,-792.000000,247.500000
-201.000000,-787.500000,240.000000
-204.000000,-796.500000,238.500000
-204.000000,-789.000000,226.500000
-219.000000,-798.000000,213.000000
-211.500000,-804.000000,219.000000
-213.000000,-807.000000,214.500000
-210.000000,-805.500000,211.500000
-217.500000,-808.500000,205.500000
-214.500000,-810.000000,213.000000
-211.500000,-810.000000,210.000000
-211.500000,-805.500000,213.000000
-219.000000,-805.500000,216.000000
-213.000000,-813.000000,232.500000
-219.000000,-813.000000,241.500000
-216.000000,-808.500000,262.500000
-222.000000,-810.000000,289.500000
-223.500000,-796.500000,327.000000
-225.000000,-781.500000,361.500000
-225.000000,-766.500000,385.500000
-235.500000,-738.000000,417.000000
-231.000000,-700.500000,436.500000
-226.500000,-658.500000,447.000000
-231.000000,-606.000000,450.000000
-235.500000,-528.000000,435.000000
-246.000000,-463.500000,393.000000
-243.000000,-420.000000,333.000000
-261.000000,-399.000000,282.000000
-258.000000,-381.000000,192.000000
-276.000000,-390.000000,129.000000
-291.000000,-417.000000,79.500000
-303.000000,-460.500000,30.000000
-307.500000,-508.500000,-1.500000
-307.500000,-540.000000,-10.500000
-306.000000,-591.000000,-30.000000
-307.500000,-622.500000,-25.500000
-294.000000,-649.500000,-18.000000
